"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"01-16-2025","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Hope Chicago","2,646","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","IL Raise Your Hand","6,379","1","0","0","0","0.0157%","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Kids First Chicago","4,830","1","0","0","0","0.0207%","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","Teach Plus Illinois","","","1","1","1","","0","0","1","0","0","1","0","0",""
"01-16-2025","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-16-2025","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","X","'@TheFundChicago","3,081","0","2","6","3","0.0000%","0","0","2","0","0","5","0","1",""
"01-17-2025","Facebook","The Chicago Public Education Fund","2,348","0","2","10","5","0.0000%","0","0","2","0","0","10","0","0",""
"01-17-2025","X","'@_abetterchicago","2,257","-2","0","0","0","-0.0885%","0","0","0","0","0","0","0","0",""
"01-17-2025","X","'@HopeChicagoEdu","1,898","1","0","0","0","0.0527%","0","0","0","0","0","0","0","0",""
"01-17-2025","X","'@ILRaiseYourHand","12,132","-2","0","0","0","-0.0165%","0","0","0","0","0","0","0","0",""
"01-17-2025","X","'@KidsFirstChi","1,020","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","A Better Chicago","4,024","-1","0","0","0","-0.0248%","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Hope Chicago","2,646","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","IL Raise Your Hand","6,379","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Kids First Chicago","4,830","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-17-2025","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","X","'@TheFundChicago","3,081","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","The Chicago Public Education Fund","2,347","-1","0","0","0","-0.0426%","0","0","0","0","0","0","0","0",""
"01-18-2025","X","'@_abetterchicago","2,255","-2","0","0","0","-0.0886%","0","0","0","0","0","0","0","0",""
"01-18-2025","X","'@HopeChicagoEdu","1,897","-1","0","0","0","-0.0527%","0","0","0","0","0","0","0","0",""
"01-18-2025","X","'@ILRaiseYourHand","12,130","-2","0","0","0","-0.0165%","0","0","0","0","0","0","0","0",""
"01-18-2025","X","'@KidsFirstChi","1,018","-2","0","0","0","-0.1961%","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","A Better Chicago","4,025","1","0","0","0","0.0249%","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Hope Chicago","2,647","1","0","0","0","0.0378%","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","IL Raise Your Hand","6,379","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Kids First Chicago","4,831","1","0","0","0","0.0207%","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-18-2025","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","X","'@TheFundChicago","3,078","-3","0","0","0","-0.0974%","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","The Chicago Public Education Fund","2,347","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-19-2025","X","'@_abetterchicago","2,252","-3","0","0","0","-0.1330%","0","0","0","0","0","0","0","0",""
"01-19-2025","X","'@HopeChicagoEdu","1,897","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-19-2025","X","'@ILRaiseYourHand","12,121","-9","0","0","0","-0.0742%","0","0","0","0","0","0","0","0",""
"01-19-2025","X","'@KidsFirstChi","1,018","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","A Better Chicago","4,026","1","0","0","0","0.0248%","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Hope Chicago","2,647","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","IL Raise Your Hand","6,377","-2","0","0","0","-0.0314%","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Kids First Chicago","4,831","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-19-2025","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","X","'@TheFundChicago","3,079","1","0","0","0","0.0325%","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","The Chicago Public Education Fund","2,348","1","0","0","0","0.0426%","0","0","0","0","0","0","0","0",""
"01-20-2025","X","'@_abetterchicago","2,253","1","1","2","2","0.0444%","0","0","1","0","0","2","0","0",""
"01-20-2025","X","'@HopeChicagoEdu","1,897","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-20-2025","X","'@ILRaiseYourHand","12,113","-8","0","0","0","-0.0660%","0","0","0","0","0","0","0","0",""
"01-20-2025","X","'@KidsFirstChi","1,017","-1","0","0","0","-0.0982%","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","A Better Chicago","4,026","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"01-20-2025","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Hope Chicago","2,647","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","IL Raise Your Hand","6,376","-1","0","0","0","-0.0157%","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Kids First Chicago","4,831","0","2","3","1.5","0.0000%","0","0","2","0","0","0","0","3",""
"01-20-2025","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-20-2025","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","X","'@TheFundChicago","3,077","-2","0","0","0","-0.0650%","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","The Chicago Public Education Fund","2,347","-1","0","0","0","-0.0426%","0","0","0","0","0","0","0","0",""
"01-21-2025","X","'@_abetterchicago","2,248","-5","0","0","0","-0.2219%","0","0","0","0","0","0","0","0",""
"01-21-2025","X","'@HopeChicagoEdu","1,894","-3","0","0","0","-0.1581%","0","0","0","0","0","0","0","0",""
"01-21-2025","X","'@ILRaiseYourHand","12,090","-23","0","0","0","-0.1899%","0","0","0","0","0","0","0","0",""
"01-21-2025","X","'@KidsFirstChi","1,016","-1","0","0","0","-0.0983%","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","A Better Chicago","4,025","-1","1","2","2","-0.0248%","0","0","1","0","0","2","0","0",""
"01-21-2025","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Hope Chicago","2,646","-1","1","3","3","-0.0378%","0","0","1","0","0","1","0","2",""
"01-21-2025","Facebook","IL Raise Your Hand","6,374","-2","0","0","0","-0.0314%","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Kids First Chicago","4,831","0","2","6","3","0.0000%","0","0","2","0","0","3","0","3",""
"01-21-2025","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-21-2025","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"01-22-2025","X","'@TheFundChicago","3,074","-3","0","0","0","-0.0975%","0","0","0","0","0","0","0","0",""
"01-22-2025","Facebook","The Chicago Public Education Fund","2,347","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"01-22-2025","X","'@_abetterchicago","2,248","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
